typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20230101,2023,52,2023,51,ARM,Armenia,X,Export,8,ALB,Albania,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,5790,5790,0,FALSE,TRUE
C,A,20230101,2023,52,2023,51,ARM,Armenia,X,Export,60,BMU,Bermuda,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,240870.5,240870.5,0,FALSE,TRUE
C,A,20230101,2023,52,2023,51,ARM,Armenia,X,Export,112,BLR,Belarus,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,91728259.06,91728259.06,4,FALSE,TRUE
C,A,20230101,2023,52,2023,51,ARM,Armenia,X,Export,174,COM,Comoros,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,158000,158000,0,FALSE,TRUE
C,A,20230101,2023,52,2023,51,ARM,Armenia,X,Export,180,COD,Dem. Rep. of the Congo,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,19260,19260,0,FALSE,TRUE
C,A,20230101,2023,52,2023,51,ARM,Armenia,X,Export,192,CUB,Cuba,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,5123.5,5123.5,0,FALSE,TRUE
C,A,20230101,2023,52,2023,51,ARM,Armenia,X,Export,364,IRN,Iran,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,94467792.16,94467792.16,0,FALSE,TRUE
C,A,20230101,2023,52,2023,51,ARM,Armenia,X,Export,368,IRQ,Iraq,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,180570707.11,180570707.11,0,FALSE,TRUE
C,A,20230101,2023,52,2023,51,ARM,Armenia,X,Export,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,42863052.64,42863052.64,0,FALSE,TRUE
C,A,20230101,2023,52,2023,51,ARM,Armenia,X,Export,434,LBY,Libya,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,1209123.04,1209123.04,0,FALSE,TRUE
C,A,20230101,2023,52,2023,51,ARM,Armenia,X,Export,496,MNG,Mongolia,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,515877.03,515877.03,0,FALSE,TRUE
C,A,20230101,2023,52,2023,51,ARM,Armenia,X,Export,531,CUW,Curaçao,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,17303643.65,17303643.65,0,FALSE,TRUE
C,A,20230101,2023,52,2023,51,ARM,Armenia,X,Export,643,RUS,Russian Federation,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,3383878755.51,3383878755.51,4,FALSE,TRUE
C,A,20230101,2023,52,2023,51,ARM,Armenia,X,Export,760,SYR,Syria,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,10347445.36,10347445.36,0,FALSE,TRUE
C,A,20230101,2023,52,2023,51,ARM,Armenia,X,Export,762,TJK,Tajikistan,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,1405551.17,1405551.17,4,FALSE,TRUE
C,A,20230101,2023,52,2023,51,ARM,Armenia,X,Export,795,TKM,Turkmenistan,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,18251467.27,18251467.27,0,FALSE,TRUE
C,A,20230101,2023,52,2023,51,ARM,Armenia,X,Export,887,YEM,Yemen,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,211906.34,211906.34,4,FALSE,TRUE
C,A,20230101,2023,52,2023,533,ABW,Aruba,X,Export,531,CUW,Curaçao,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,4309512.23,4309512.23,0,FALSE,TRUE
C,A,20230101,2023,52,2023,533,ABW,Aruba,X,Export,862,VEN,Venezuela,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,32970.949,32970.949,0,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,4,AFG,Afghanistan,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,FALSE,0,FALSE,NA,35755.594,35755.594,0,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,8,ALB,Albania,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,1464127.744,1464127.744,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,12,DZA,Algeria,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,36618436.85,36618436.85,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,24,AGO,Angola,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,8279669.127,8279669.127,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,50,BGD,Bangladesh,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,1263623854.72,1263623854.72,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,60,BMU,Bermuda,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,820825.361,820825.361,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,64,BTN,Bhutan,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,2277453.06,2277453.06,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,90,SLB,Solomon Isds,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,74833337.467,74833337.467,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,92,VGB,Br. Virgin Isds,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,305860.173,305860.173,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,108,BDI,Burundi,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,39335.206,39335.206,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,116,KHM,Cambodia,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,77436460.146,77436460.146,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,120,CMR,Cameroon,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,114447635.84,114447635.84,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,136,CYM,Cayman Isds,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,7017085.231,7017085.231,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,148,TCD,Chad,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,170988.923,170988.923,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,174,COM,Comoros,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,2531.24,2531.24,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,178,COG,Congo,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,1092246.717,1092246.717,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,180,COD,Dem. Rep. of the Congo,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,2687726.556,2687726.556,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,184,COK,Cook Isds,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,6982156.111,6982156.111,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,192,CUB,Cuba,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,3101.932,3101.932,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,226,GNQ,Equatorial Guinea,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,346303.544,346303.544,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,232,ERI,Eritrea,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,220753.37,220753.37,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,292,GIB,Gibraltar,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,48988.465,48988.465,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,296,KIR,Kiribati,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,32649141.433,32649141.433,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,862,VEN,Venezuela,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,4881776.251,4881776.251,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,876,WLF,Wallis and Futuna Isds,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,3067087.697,3067087.697,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,887,YEM,Yemen,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,427789801.251,427789801.251,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,324,GIN,Guinea,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,15500153.785,15500153.785,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,332,HTI,Haiti,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,211155.917,211155.917,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,340,HND,Honduras,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,2378658.817,2378658.817,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,364,IRN,Iran,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,52018758.126,52018758.126,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,368,IRQ,Iraq,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,344928168.724,344928168.724,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,20904849457.501,20904849457.501,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,418,LAO,Lao People's Dem. Rep.,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,15624009.822,15624009.822,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,426,LSO,Lesotho,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,234748.935,234748.935,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,434,LBY,Libya,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,7802239.373,7802239.373,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,466,MLI,Mali,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,4954491.937,4954491.937,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,496,MNG,Mongolia,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,32548423.323,32548423.323,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,520,NRU,Nauru,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,36832208.382,36832208.382,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,524,NPL,Nepal,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,89555177.438,89555177.438,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,531,CUW,Curaçao,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,415937.228,415937.228,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,540,NCL,New Caledonia,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,391456992.592,391456992.592,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,548,VUT,Vanuatu,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,76760667.535,76760667.535,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,570,NIU,Niue,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,194486.937,194486.937,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,580,MNP,N. Mariana Isds,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,1056885.757,1056885.757,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,583,FSM,FS Micronesia,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,5128462.541,5128462.541,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,584,MHL,Marshall Isds,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,5034197.432,5034197.432,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,585,PLW,Palau,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,1316202.338,1316202.338,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,598,PNG,Papua New Guinea,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,1499820740.959,1499820740.959,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,626,TLS,Timor-Leste,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,42769555.607,42769555.607,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,643,RUS,Russian Federation,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,2590896.988,2590896.988,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,646,RWA,Rwanda,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,501081.236,501081.236,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,654,SHN,Saint Helena,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,57576.079,57576.079,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,659,KNA,Saint Kitts and Nevis,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,198817.284,198817.284,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,660,AIA,Anguilla,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,12978.419,12978.419,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,662,LCA,Saint Lucia,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,1502322.231,1502322.231,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,694,SLE,Sierra Leone,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,4209361.285,4209361.285,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,7824073994.63,7824073994.63,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,706,SOM,Somalia,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,505388.331,505388.331,4,FALSE,TRUE
C,A,20230101,2023,52,2023,36,AUS,Australia,X,Export,728,SSD,South Sudan,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,375938.984,375938.984,4,FALSE,TRUE
